ONLINE AUCTION CLOSING - 10 JANUARY 2026 @ 4:00PM (SATURDAY),,,,
,,,,
,VEHICLE DETAILS,AUCTION STARTING PRICE,LOCATION,DRIVE LINK
1,C- -TOYOTA ETIOS LIVA GD RJ03CA9117 DIESEL 2016,105000,"INFINIUM MOTORS PVT LTD,PLOT NO 3 NEAR SABAR DAIRY ,BORIYA KHURAD HIMMATNAGAR ,GUJARAT ,383001,GUJARAT,HIMMATNAGAR",https://drive.google.com/drive/folders/1Yq9Gtgj7vjUlsJJ9cpjDtHObi9lcUGXJ
2,C- -HYUNDAI VERNA 1.5L SX MPI PB46AF6465 PETROL 2021,290000,"PNR MOTORS PVT LTD,BYE PASS VERKA,AMRITSAR,143001,PUNJAB,AMRITSAR",https://drive.google.com/drive/folders/1IpeUvu6d_3NjYtmyGcQHer1KWZPq8XHL
3,C- -HONDA NEW AMAZE 1.2 ZX CVT PB15Z1902 PETROL 2025,310000,"JOSHI AUTOMOTIVES PVT LTD,PLOT NO.67,INDUSTRIAL AREA,,PHASE - II,,160002,PUNJAB,CHANDIGARH",https://drive.google.com/drive/folders/1Sc8S9hgJS3CZSG_jzDBXgoJsbFsNPZzl
4,C- -TOYOTA URBAN CRUISER HYRYDER S AT NEO DRIVE MP09ZW5060 PETROL 2023,400000,"SHRI AUTOMOBILES INDORE PVT LTD,6 MANORAMAGANJ A B ROAD ,INDORE MADHYA PRADESH ,452001,MADHYA PRADESH,INDORE",https://drive.google.com/drive/folders/1KJlQu-vXafLgjRtmQre-6hfT0BqOQ5ov
5,C- -MARUTI INVICTO ALPHA PLUS HYBRID MP09AF3758 PETROL 2024,700000,"NIMAR MOTORS PVT LTD,SANAWAD ROAD ,JETAPUR KHARGONE,MADHYA PRADESH ,451001,MADHYA PRADESH,KHARGONE",https://drive.google.com/drive/folders/14rYRte6_97T8-vFSO3T-qFzOq3c2lesj
6,C- WITHOUT RC - M AND M XUV 700 AX5 DIESEL AT MH03EL1388 DIESEL 2024,350000,"AMBER AUTO,R S NO 111A/1/1,PAIKI 1VAVDI,PANCHAMAHAL,GODHRA,389001,GUJARAT,GODHRA",https://drive.google.com/drive/folders/1PXTYsakeQKHTNocv_Bm28irNseFngrTp
7,C- -TATA MOTORS SAFARI ADVENTURE PLUS AT MH04MF3670 DIESEL 2024,800000,"SP AUTOHUB,MIDC RATNAGIRI, GROUND FLOOR, PLOT NO. 3,,MIDC, RATNAGIRI KOLHAPUR HIGHWAY,,RATNAGIRI MIDC, RATNAGIRI,,RATNAGIRI MIDC,,415639,MAHARASHTRA,RATNAGIRI",https://drive.google.com/drive/folders/1rYl9qQDTfvlRJO-RXTH4E1BWhYCJtNsn
8,C- -HYUNDAI GRAND I10 SPORTZ 1.2 AT MH48AW3972 PETROL 2017,100000,"STS AUTO PVT LTD,PLOT NO J - 185 / 186,MIDC BOISAR,DIST PALGHAR,401506,MAHARASHTRA,BOISAR",https://drive.google.com/drive/folders/1iMdUN0Z6vVLTjsiwY4R_43bvWjVgqfQk
9,C- -M AND M SUPRO PROFITTRUCK MINI VX PICKUP VAN MH25AJ8792 DIESEL 2025,220000,"INDOMOBILE SALES SERVICES PVT. LT,INDO HOUSE, P-52, MIDC, LATUR, MAHARASHTRA - 413512,MM446,413512,MAHARASHTRA,LATUR",https://drive.google.com/drive/folders/141xmNi_uqEHYX1SG11CqtFlSQeP5N_mR
10,C- -MARUTI SWIFT DZIRE VXI. MH46W6195 PETROL-CNG 2013,100000,"KOTHARI AUTO WHEELS PRIVATE LIMITED,SR NO 110A, ,THE KOTHARI WHEELS,,PUNE SOLAPUR ROAD, PUNE,RAMTEKADI INDUSTRIA,411013,MAHARASHTRA,PUNE",https://drive.google.com/drive/folders/1tl5lufzGk0LlYnX4vgZ9ulclShrT8-2A
11,C- -TOYOTA INNOVA CRYSTA 2.4 V MH12TH7672 DIESEL 2021,800000,"MAKS AUTOMOTIVE PVT LTD,GAT NO. 2328 ,, 11TH MILESTONE,, NAGAR ROAD , WAGHOLI ,,412207,MAHARASHTRA,PUNE",https://drive.google.com/drive/folders/1_gc6HMczU_3hhTMyfR5k-iRQotBPzVkH
12,C- -TATA MOTORS TIAGO REVOTRON XZA MH12XT8665 PETROL 2025,275000,"PANCHAJANYA AUTOMOBILE,GROUND MAZENINE FLOOR, 688/2B,SHRI SAI VENKATA TRADE CENTER,PUNE NASIK ROAD,BHOSARI,411039,MAHARASHTRA,PUNE",https://drive.google.com/drive/folders/1xVXYRIXs8WX5SwDWEFgFDLChxq0mQGl1
13,C- -FORD ECOSPORT TITANIUM 1.5L TI VCT AT MH48AC8998 PETROL 2015,150000,"THANE MOTORS PVT LTD,GALA NO 2,GROUND FLOOR,,MAHARASHTRA MILK CENTER,G B ROAD,THANE WEST,OPP PATLIPADA,400607,MAHARASHTRA,THANE",https://drive.google.com/drive/folders/1qrssZwXIu_wNnYKTTjePCDUTrQquPuKY
14,C- -MARUTI RITZ VXI KA19MA7329 PETROL 2010,50000,"SAI SERVICE PRIVATE LIMITED,SAVOI VEREN ROAD,,HAVELI CURTI ,PONDA GOA,403401,GOA,PONDA",https://drive.google.com/drive/folders/1774VPnt0e5-tCrgMwTSAfWGQ0bXCk8TQ
15,C- -TATA MOTORS ALTROZ 1.2 XM PLUS KA51MZ2261 PETROL 2025,200000,"KROPEX AUTO PVT LTD,NO 49/1 SINGASANDRA HOSUR MAIN ROAD ,SINGASANDRA BANGLORE ,KARNATAKA,560068,KARNATAKA,BANGALORE",https://drive.google.com/drive/folders/1aydww2rMPK7eE0S8rHE3ZI97EGFBCpaN
16,C- -MARUTI IGNIS SIGMA MT HR31V2259 PETROL 2023,160000,"EAKANSH MOTORS PVT LTD,76- 77 AMBALA ROAD NH 65 ,KAITHAL HARYANA ,136027,HARYANA,KAITHAL",https://drive.google.com/drive/folders/1DL9P7JqqeyBZlTDwvPhlTRMCpnwVjBuh
17,C- -MERCEDES C 220 CDI STYLE GJ18BJ9992 DIESEL 2018,580000,"GARNET MOTORS INDIA PVT LTD,1ST FLOOR ABHIJIT 6,NR PARIMAL GARDEN,AMBAWADI,AHMEDABAD,380006,GUJARAT,AHMEDABAD",https://drive.google.com/drive/folders/1suGOVhScH2fSc5uCzHqiD6HzCiagEVOM
18,C- -TOYOTA FORTUNER 2.8 2WD MT GJ06RB1101 DIESEL 2024,1400000,"NARMADA CARS PVT.LTD.,987/10,G.I.D.C.,MAKARPURA,VADODARA,390010,GUJARAT,VADODARA",https://drive.google.com/drive/folders/12zuvdkT_FEpp9CUC8jh6vn5gXLMlM0__
19,DC- FLOOD LOSS -Tata Altroz XZ 1.2 RTN BS6 WB74BB9595 PETROL 2020,161000,"DULICHAND MOTORS/700099, 5/51, Jagatipota, Ahallya Nagar Opposite Jagatipota Kishan Market KOLKATA",https://drive.google.com/drive/folders/1eRfoK5mWWmaSN1NxE7Mh7OUyu32rfWEj
20,DC- -Maruti Suzuki Ertiga VDI BSIV WB16AF8555 DIESEL 2013,100000,"Samrat car point (ADD:- Bolpur Rd, Bolpur, West Bengal 731204)",https://drive.google.com/drive/folders/1VC6GV2GKuItAjTJQU_pLMN9cH2SMFMxM
21,DC- -Maruti Baleno Zeta Petrol WB12BE6061 PETROL 2021,197000,GREWAL AUTO SERVICE HOWRAH,https://drive.google.com/drive/folders/1vK7WFWIdtuiwLBW_w5YSVRUoB2cCk9Iz
22,DC-FLOOD LOSS - -Mercedes-Benz E-Class E 200 WB08M3701 PETROL 2022,1395000,BD-33 KRISHNA SECTOR-I SALT LAKE CITY KOLKATA WEST BENGAL 700064 KOLKATA PINCODE - 700064 NORTH 24 PARGANAS NORTH 24 PARGANAS WEST BENGAL PIN - 700064,https://drive.google.com/drive/folders/1FbBNthrB3y07aPiSgurG70trKo7NG1np
23,DC- FLOOD LOSS -Hyundai Tucson 2.0 Dsi AT 4wd Signature WB02AT6060 DIESEL 2022,595000,KOLKATA,https://drive.google.com/drive/folders/1dp4izPY5I2nPMoLI-TDnMmLilAqMGIlY
24,DC- FLOOD LOSS -Tata tiago XZ+ 1.2 RTN BS6 WB02AT5792 PETROL 2022,140000,"DULICHAND MOTORS/700099, 5/51, Jagatipota, Ahallya Nagar Opposite Jagatipota Kishan Market KOLKATA",https://drive.google.com/drive/folders/1Cuy-hx0EmtFd-LDK5Ou2eRYWR45cjD5P
25,DC- -Maruti Suzuki S-Cross ZETA WB02AJ4792N DIESEL 2016,150000,local garage kadamba ghathi barasat North Twenty Four Parganas WEST BENGAL,https://drive.google.com/drive/folders/1uorWEJk9zpIc4aqKqTLJfU-YvKQD1n_y
26,DC- FLOOD LOSS -Hyundai EON Magna+ BSIV WB02AG1996 PETROL 2014,58000,"HOME( Green tower, Block C, Golf green urban complex, kol-95)",https://drive.google.com/drive/folders/1YJn2cUqw0hbDj7_5yCMRMrTj11wyQXno
27,DC- -Hyundai venue 1.5 CRDI MT SX(O) EXE UP95S9008 DIESEL 2021,220000,Kanpur,https://drive.google.com/drive/folders/11qdHvazVqskAGo1N17GOgXUyiozyDXdH
28,DC- -Maruti Suzuki S-Cross ZETA UP92S9222 DIESEL 2015,136000,Gwalior,https://drive.google.com/drive/folders/1DdQJPol1hM01q--1ZJB_K58q4ly_j-aW
29,DC- -Toyota Innova Crysta 2.4 G UP78EV4236 DIESEL 2017,510000,RAJENDRA TOYOTA GORAKHPUR,https://drive.google.com/drive/folders/1wHZi8FfrVxaKwT9SiTHmoNUTiPyWXa9H
30,DC- -Maruti Ertiga SMART HYBRID VXI UP65EC3049 PETROL HYBRID 2021,224000,Star car aganecy pilokothi Station road Mirzapur Uttar Pradesh -231001,https://drive.google.com/drive/folders/1XqzN7Az119liIK6GJUSNeUqNIyq6knzS
31,DC- -Hyundai Aura 1.2MT CNG SX UP37X3178 PETROL-CNG 2024,242000,HAPUR HYUNDAI-HAPUR,https://drive.google.com/drive/folders/1_wSVZum7XBOVsbvc0r0B1SdEaL-_o4vT
32,DC- -Maruti Suzuki ALTO K10 VXI CNG UP15EF3649 PETROL-CNG 2023,111000,"Maruti Suzuki Commercial (TR Sawhney Motors, Ghaziabad, Sahibabad) 28/1/1, Govind Ballabh Pant Marg, Maharajpur, Sahibabad Industrial Area Site 4, Sahibabad, Ghaziabad, Uttar Pradesh 201010",https://drive.google.com/drive/folders/1H0lH73-6SEJT-F4chg9IqC0AjbCKuYdx
33,DC- -Maruti Suzuki Baleno Zeta PETROL UP14EV7906 PETROL 2021,197000,"ROHAN MOTORS,MEERUT ROAD,GHAZIABAD,UP",https://drive.google.com/drive/folders/1YxaVNfdthRheMMV8RYdUor2KYwq0Vv7A
34,DC- -Maruti Suzuki Baleno DELTA UP14DP5757 DIESEL 2018,149000,"Maruti Suzuki ARENA (Globus Auto, Ghaziabad, Kavi Nagar) 143/1, Pandav Nagar, Ghaziabad, Uttar Pradesh 201002",https://drive.google.com/drive/folders/1Rg2DnjSfC2aPfKpB_DXeLk810iDnyGP8
35,DC- -Maruti Suzuki Ertiga GREEN VXI UP14CU8431 PETROL-CNG 2015,133000,KAP AUTOMOBILES (P) LTD. / Ghaziabad,https://drive.google.com/drive/folders/1Bi6_Bgwl8pPCEf-aCTyqxjU1oxX2ND9i
36,DC- -Hyundai Creta 1.5 CRDI MT E UK07FR9044 DIESEL 2024,441000,"Malwa Auto Sales,MAIN BHALGARH ROAD SONIPAT",https://drive.google.com/drive/folders/1ZLwtA3Zo9q1DATX9j_QOi_mFcAKMSNhG
37,DC- -Honda City 1.5 SMT UK04L7174 PETROL 2011,60000,"APEX AUTO ZONE GARAGE,APEX AUTO ZONE GARAGE, RAMPUR DORAHA GOL CHAKKAR,Moradabad,UTTAR PRADESH,Moradabad,244001",https://drive.google.com/drive/folders/1l5Po9NjNm4KEPooxuo9x6GyrMRPiOCKo
38,DC- -Jaguar XE 2.0 I DIESEL PRESTIGE BSIV TS09FH5470 DIESEL 2018,445000,"M/s. Sree Krishna Automotives Hyderabad P Ltd, Shaikpet, Telangana.",https://drive.google.com/drive/folders/1UgL5uAcWhqrSF1q1Vyjy-N9u9OEHiQOd
39,DC- -Mercedes-Benz GLS 350 D 4MATIC BSIV TS09FD7227 DIESEL 2018,869000,"M/s. Sri vinayaka motors, Dharamkaram road, Ameerpet, Hyderabad, Telangana.",https://drive.google.com/drive/folders/1MLdpUdr5nGzVGfXGY9wqvyrVscp0uKdt
40,DC- -Maruti Swift VXI RJ45CQ4909 PETROL 2021,187000,"Owners Place. Pardi, Gujrat, 394150",https://drive.google.com/drive/folders/1GRPuhhQ0Dnd6BHO7FTXKuNtGZvkrpqng
41,DC- -Hyundai i20 MAGNA+ VTVT RJ20CG2872 PETROL 2019,181000,KAMAL AUTOMART PRIVATE LIMITED / KOTA,https://drive.google.com/drive/folders/1leFe82sbea33uBqTF4VPZpgAZi9UTR7w
42,DC- -Maruti Alto VXI RJ19CM2849 PETROL 2023,103000,Insured premises. 10B 04 Vivek Vihar Jodhpur Rajasthan - 342001,https://drive.google.com/drive/folders/1UkAMzqPpzn5NeHemtiuogsr97n9Gb3Kw
43,DC- -Mahindra Scorpio Classic S11 MT 7S RJ14UK7603 DIESEL 2024,515000,"Kalyan Motors, Jaipur",https://drive.google.com/drive/folders/1g0VmAToSNw5HylyaAh9ednKVC-SsD-zq
44,DC- -Hyundai EON ERA+ RJ03CA8751 PETROL 2016,66000,"Eklingnath motors, Udaipur",https://drive.google.com/drive/folders/1NaYqEBLpWyAquogk_ec9IbGPYxVt9-kf
45,DC- -Mahindra XUV300 W8 O PM BS6 MT RJ02CF5141 PETROL 2020,226000,"27 Mangal Colony, Vivekanand Nagar, Sector 4, Alwar RJ 301001",https://drive.google.com/drive/folders/1OAsl6xcg0M5jrOUPxz0_3-tdyBw71I55
46,DC- -Maruti Suzuki S-Cross SMART HYBRID ZETA AT PB65BA0084N PETROL HYBRID 2021,241000,"AUTOPACE NETWORK PRIVATE LTD - 112-113, Industrial Area Phase-I, Chandigarh",https://drive.google.com/drive/folders/1WdynVl9vAeXusT9wttwGlVPyF-i_fIVC
47,DC- -Maruti Suzuki A Star VXI PB08BV7936 PETROL 2011,40000,"TILAK MOTOR GARAGE, OPP. VERKA MILK PLANT, PATHANKOT ROAD, GURDASPUR",https://drive.google.com/drive/folders/17QICMe1zMsBBUeBLtjMYQb5365HDDTUt
48,DC- -Maruti Suzuki Wagon R ZXI 1.2L OD14T5053 PETROL 2019,122000,"ORBIT MOTORS, Rourkela",https://drive.google.com/drive/folders/1N_cgItIeQcY6Bu162lL3eBrbFGu3kZk0
49,DC- -Tata Nexon XZ+ 1.2 RTN BS6 OD08N5117 PETROL 2020,206000,"At Lankeswari Motor,Jaypore",https://drive.google.com/drive/folders/1dmvzqa_Xm7upnxSh7H4pt6k-R0PNyKYD
50,DC- -Honda Amaze 1.2 VX MT (I-VTEC) OD02BD9763 PETROL 2019,156000,"ADITYA CAR AUTOMOTIVES PVT LTD, BHUBANESWAR, ODISHA",https://drive.google.com/drive/folders/1YwPfz_A6I3pv8kJSG8e50Ho2fDF0-0Xy
51,DC- -Hyundai i20 ASTA (O) VTVT OD02BD2692 PETROL 2019,181000,"UTKAL HYUNDAI,JAJPUR",https://drive.google.com/drive/folders/1hJPbytCyNupQWlZAjuuFsKsK0cWvSEmW
52,DC- -Mahindra Scorpio S3 2WD 7 STR MP30C5363 DIESEL 2018,277000,Gwalior (M.P.),https://drive.google.com/drive/folders/15gUz5TvViFDANUtbEyunNKfjySZCJZb7
53,DC- -Hyundai Creta BS6 MP20CK6443 PETROL 2020,314000,Prestige Hyundai Jabalpur,https://drive.google.com/drive/folders/1829WiLiQNQAzZoFSx1n2RvARNROEFvgv
54,DC- -Hyundai i20 SPORTZ MP20CH6035 PETROL 2018,155000,PRESTIGE VEHICLES PRIVATE LIMITED / JABALPUR,https://drive.google.com/drive/folders/1F6ZWqY7INbEUd4KSEfmpYRd49X7isWnY
55,DC- -Tata Nexon SMART+ PMT MP18ZC8738 PETROL 2023,274000,"DITYA AND BROTHERS TASC Manendragarh, CG",https://drive.google.com/drive/folders/1pvI_k2FdUzEnag-htd2RJSKSC46uBm0F
56,DC- -Skoda Kushaq Style N/A MP09AZ9356 PETROL 2025,335000,"Satguru Skoda, Indore",https://drive.google.com/drive/folders/1XfhLgHlf9UJzG4RXRRdZoXS3OUxPPJbL
57,DC- -Hyundai i20 GL MAGNA 1.2 MH46W8691 PETROL-CNG 2013,97000,"National car garage, Punit Sagar Complex, Kalyan - Bhiwandi Rd, Bhadwad Gaon, Sonale Village, Bhiwandi, Maharashtra 421302, India",https://drive.google.com/drive/folders/1dUpqNciVRfyb9QEuUUPg7liQhyJfvkFB
58,DC- -Tata Zest XE Qjet 75Ps Bs4 MH44S2387 DIESEL 2017,88000,MATOSHRI CAR CARE BEED,https://drive.google.com/drive/folders/1dqH2OrhlHNvHT7-R57Cp9lTgG9LGXVls
59,DC- -Toyota FORTUNER MH34BF7777 DIESEL 2018,848000,JSM TOYOTA CHANDRAPUR,https://drive.google.com/drive/folders/1EJcLjnMqYo82IMU0wXcMgcYnAusEgaSs
60,DC- -Maruti WAGON R ZXI+ MH27DL4847 PETROL 2023,174000,"ARYA CARS, GADCHIROLI NAGPUR",https://drive.google.com/drive/folders/1fXmjB9Fn-6hzBUYQSUbbzPZfD4GnpExb
61,"DC- -Tata SAFARI STORME VX 4X2, 7 S MH21BM3357 DIESEL 2019",195000,"PANCHJANYA AUTOMOBILE - PLOT NO.49, D2 BLOCK, RAMNAGAR, CHINCHWAD",https://drive.google.com/drive/folders/1Db3mmyCZqGMoiBY3vOP3BOEzDoZUQCTO
62,DC- -Hyundai i20 ASTA CRDI BS IV MH14FG6899 DIESEL 2015,113000,"S K Wheels Survey no 110, Shop no 7, Opp AIPT Swimming Pool, Ramtekdi Road, Hadapsar Pune 411013",https://drive.google.com/drive/folders/1K7o49P3lTiUcgxEljUlmcRa56A-zGKQB
63,DC- -Maruti Baleno Zeta MH12US5439 PETROL 2022,217000,"MAHALAXMI MARUTI , BARAMATI",https://drive.google.com/drive/folders/1gXmw3pm99PKyeSR3inz8jMt0PdmI4XIr
